Date,CLI,CPI,Growth,Inflation,1-Goldilocks,2-Heatingup,3-Stagflation,4-Slowgrowth,sum_check
2002/4/30,99.51743,2.959535,1,0,1,0,0,0,1
2002/5/31,99.4669,2.563444,0,0,0,0,0,1,1
2002/6/30,99.29087,2.405494,0,0,0,0,0,1,1
2002/7/31,99.03683,2.574168,0,0,0,0,0,1,1
2002/8/31,98.76533,2.710017,0,0,0,0,0,1,1
2002/9/30,98.51325,2.533041,0,0,0,0,0,1,1
2002/10/31,98.3147,2.702469,0,0,0,0,0,1,1
2002/11/30,98.18325,2.838424,0,0,0,0,0,1,1
2002/12/31,98.09472,2.86351,0,0,0,0,0,1,1
2003/1/31,98.02972,2.840998,0,0,0,0,0,1,1
2003/2/28,97.99786,3.094988,0,0,0,0,0,1,1
2003/3/31,98.02818,3.146509,1,0,1,0,0,0,1
2003/4/30,98.14557,2.611576,1,0,1,0,0,0,1
2003/5/31,98.34557,2.414315,1,0,1,0,0,0,1
2003/6/30,98.60445,2.405506,1,0,1,0,0,0,1
2003/7/31,98.90923,2.364571,1,0,1,0,0,0,1
2003/8/31,99.2499,2.343265,1,0,1,0,0,0,1
2003/9/30,99.61551,2.379499,1,0,1,0,0,0,1
2003/10/31,99.98633,2.192967,1,0,1,0,0,0,1
2003/11/30,100.3322,2.016722,1,0,1,0,0,0,1
2003/12/31,100.6229,2.027117,1,0,1,0,0,0,1
2004/1/31,100.8424,1.950506,1,0,1,0,0,0,1
2004/2/29,100.9741,1.805859,1,0,1,0,0,0,1
2004/3/31,101.0328,1.773517,1,0,1,0,0,0,1
2004/4/30,101.0315,2.102025,0,0,0,0,0,1,1
2004/5/31,100.9896,2.567788,0,0,0,0,0,1,1
2004/6/30,100.916,2.72049,0,0,0,0,0,1,1
2004/7/31,100.8168,2.625384,0,0,0,0,0,1,1
2004/8/31,100.7071,2.501058,0,0,0,0,0,1,1
2004/9/30,100.6114,2.390506,0,0,0,0,0,1,1
2004/10/31,100.5463,2.811131,0,0,0,0,0,1,1
2004/11/30,100.5196,2.957883,0,1,0,0,1,0,1
2004/12/31,100.507,2.77694,0,1,0,0,1,0,1
2005/1/31,100.476,2.524335,0,1,0,0,1,0,1
2005/2/28,100.4203,2.524574,0,1,0,0,1,0,1
2005/3/31,100.3501,2.613804,0,1,0,0,1,0,1
2005/4/30,100.2981,2.746846,0,1,0,0,1,0,1
2005/5/31,100.2875,2.394053,0,1,0,0,1,0,1
2005/6/30,100.3166,2.213614,1,0,1,0,0,0,1
2005/7/31,100.3631,2.562335,1,0,1,0,0,0,1
2005/8/31,100.4301,2.74536,1,1,0,1,0,0,1
2005/9/30,100.5289,3.273988,1,1,0,1,0,0,1
2005/10/31,100.6686,3.010088,1,1,0,1,0,0,1
2005/11/30,100.835,2.562629,1,1,0,1,0,0,1
2005/12/31,100.9926,2.606456,1,1,0,1,0,0,1
2006/1/31,101.1137,2.975764,1,1,0,1,0,0,1
2006/2/28,101.19,2.771109,1,1,0,1,0,0,1
2006/3/31,101.2162,2.587678,1,1,0,1,0,0,1
2006/4/30,101.1893,2.789884,0,1,0,0,1,0,1
2006/5/31,101.1316,3.118636,0,1,0,0,1,0,1
2006/6/30,101.0782,3.234193,0,1,0,0,1,0,1
2006/7/31,101.0469,3.160377,0,1,0,0,1,0,1
2006/8/31,101.057,3.067726,1,1,0,1,0,0,1
2006/9/30,101.1141,2.18596,1,1,0,1,0,0,1
2006/10/31,101.2,1.765081,1,0,1,0,0,0,1
2006/11/30,101.3027,2.102861,1,0,1,0,0,0,1
2006/12/31,101.4136,2.362847,1,0,1,0,0,0,1
2007/1/31,101.5217,2.095572,1,0,1,0,0,0,1
2007/2/28,101.6278,2.267721,1,0,1,0,0,0,1
2007/3/31,101.7377,2.510156,1,0,1,0,0,0,1
2007/4/30,101.8421,2.421377,1,0,1,0,0,0,1
2007/5/31,101.9215,2.39995,1,0,1,0,0,0,1
2007/6/30,101.963,2.381101,1,0,1,0,0,0,1
2007/7/31,101.9517,2.198656,0,0,0,0,0,1,1
2007/8/31,101.885,1.983529,0,0,0,0,0,1,1
2007/9/30,101.788,2.41923,0,0,0,0,0,1,1
2007/10/31,101.6793,2.9713,0,0,0,0,0,1,1
2007/11/30,101.5638,3.516251,0,1,0,0,1,0,1
2007/12/31,101.4524,3.456781,0,1,0,0,1,0,1
2008/1/31,101.3364,3.622417,0,1,0,0,1,0,1
2008/2/29,101.2049,3.587906,0,1,0,0,1,0,1
2008/3/31,101.0598,3.65554,0,1,0,0,1,0,1
2008/4/30,100.8784,3.592017,0,1,0,0,1,0,1
2008/5/31,100.6301,3.961114,0,1,0,0,1,0,1
2008/6/30,100.2796,4.52613,0,1,0,0,1,0,1
2008/7/31,99.79567,4.930953,0,1,0,0,1,0,1
2008/8/31,99.16551,4.779364,0,1,0,0,1,0,1
2008/9/30,98.40257,4.5254,0,1,0,0,1,0,1
2008/10/31,97.564,3.797851,0,1,0,0,1,0,1
2008/11/30,96.76097,2.327923,0,1,0,0,1,0,1
2008/12/31,96.08492,1.633454,0,0,0,0,0,1,1
2009/1/31,95.59398,1.386507,0,0,0,0,0,1,1
2009/2/28,95.32198,1.435167,0,0,0,0,0,1,1
2009/3/31,95.28458,0.987123,0,0,0,0,0,1,1
2009/4/30,95.47233,0.728181,1,0,1,0,0,0,1
2009/5/31,95.8232,0.183081,1,0,1,0,0,0,1
2009/6/30,96.27287,-0.053645,1,0,1,0,0,0,1
2009/7/31,96.76469,-0.570496,1,0,1,0,0,0,1
2009/8/31,97.26187,-0.246025,1,0,1,0,0,0,1
2009/9/30,97.73763,-0.25164,1,0,1,0,0,0,1
2009/10/31,98.17807,0.229374,1,0,1,0,0,0,1
2009/11/30,98.58277,1.288911,1,0,1,0,0,0,1
2009/12/31,98.95467,1.842139,1,0,1,0,0,0,1
2010/1/31,99.27544,2.05635,1,0,1,0,0,0,1
2010/2/28,99.51334,1.890822,1,0,1,0,0,0,1
2010/3/31,99.67188,2.059043,1,0,1,0,0,0,1
2010/4/30,99.73585,2.0739,1,0,1,0,0,0,1
2010/5/31,99.71467,1.95264,0,0,0,0,0,1,1
2010/6/30,99.6444,1.468957,0,0,0,0,0,1,1
2010/7/31,99.58387,1.583394,0,0,0,0,0,1,1
2010/8/31,99.57847,1.52261,0,0,0,0,0,1,1
2010/9/30,99.63923,1.637556,1,0,1,0,0,0,1
2010/10/31,99.75509,1.788712,1,0,1,0,0,0,1
2010/11/30,99.91776,1.734257,1,0,1,0,0,0,1
2010/12/31,100.0915,1.975469,1,0,1,0,0,0,1
2011/1/31,100.2393,2.050627,1,0,1,0,0,0,1
2011/2/28,100.3292,2.271554,1,1,0,1,0,0,1
2011/3/31,100.3288,2.559934,0,1,0,0,1,0,1
2011/4/30,100.2353,2.793312,0,1,0,0,1,0,1
2011/5/31,100.0593,3.039068,0,1,0,0,1,0,1
2011/6/30,99.82087,3.001522,0,1,0,0,1,0,1
2011/7/31,99.56459,3.079552,0,1,0,0,1,0,1
2011/8/31,99.34733,3.164166,0,1,0,0,1,0,1
2011/9/30,99.23164,3.214944,0,1,0,0,1,0,1
2011/10/31,99.24586,3.080744,1,1,0,1,0,0,1
2011/11/30,99.3728,3.080298,1,1,0,1,0,0,1
2011/12/31,99.56612,2.854434,1,1,0,1,0,0,1
2012/1/31,99.76001,2.797758,1,1,0,1,0,0,1
2012/2/29,99.89606,2.794016,1,1,0,1,0,0,1
2012/3/31,99.94941,2.650553,1,1,0,1,0,0,1
2012/4/30,99.92329,2.466543,0,1,0,0,1,0,1
2012/5/31,99.83886,2.069885,0,1,0,0,1,0,1
2012/6/30,99.73274,2.009984,0,1,0,0,1,0,1
2012/7/31,99.65078,1.891955,0,0,0,0,0,1,1
2012/8/31,99.61728,2.068073,0,0,0,0,0,1,1
2012/9/30,99.64549,2.223297,1,0,1,0,0,0,1
2012/10/31,99.71203,2.245374,1,0,1,0,0,0,1
2012/11/30,99.80066,1.94811,1,0,1,0,0,0,1
2012/12/31,99.91273,1.869666,1,0,1,0,0,0,1
2013/1/31,100.0427,1.734843,1,0,1,0,0,0,1
2013/2/28,100.1756,1.824366,1,0,1,0,0,0,1
2013/3/31,100.2876,1.589536,1,0,1,0,0,0,1
2013/4/30,100.3918,1.282952,1,0,1,0,0,0,1
2013/5/31,100.4945,1.50911,1,0,1,0,0,0,1
2013/6/30,100.5752,1.817081,1,0,1,0,0,0,1
2013/7/31,100.6234,1.973661,1,0,1,0,0,0,1
2013/8/31,100.6507,1.709032,1,0,1,0,0,0,1
2013/9/30,100.6621,1.504865,1,0,1,0,0,0,1
2013/10/31,100.6662,1.312444,1,0,1,0,0,0,1
2013/11/30,100.6706,1.47467,1,0,1,0,0,0,1
2013/12/31,100.665,1.647273,0,0,0,0,0,1,1
2014/1/31,100.6547,1.667779,0,0,0,0,0,1,1
2014/2/28,100.6707,1.468096,1,0,1,0,0,0,1
2014/3/31,100.7134,1.589497,1,0,1,0,0,0,1
2014/4/30,100.7652,2.037529,1,0,1,0,0,0,1
2014/5/31,100.8101,2.100243,1,0,1,0,0,0,1
2014/6/30,100.8417,2.078775,1,0,1,0,0,0,1
2014/7/31,100.8559,1.984163,1,0,1,0,0,0,1
2014/8/31,100.8558,1.845141,0,0,0,0,0,1,1
2014/9/30,100.8442,1.769904,0,0,0,0,0,1,1
2014/10/31,100.8173,1.768298,0,0,0,0,0,1,1
2014/11/30,100.7746,1.556639,0,0,0,0,0,1,1
2014/12/31,100.7114,1.145397,0,0,0,0,0,1,1
2015/1/31,100.6289,0.596854,0,0,0,0,0,1,1
2015/2/28,100.5332,0.656168,0,0,0,0,0,1,1
2015/3/31,100.4344,0.700464,0,0,0,0,0,1,1
2015/4/30,100.3362,0.564064,0,0,0,0,0,1,1
2015/5/31,100.2324,0.697635,0,0,0,0,0,1,1
2015/6/30,100.1186,0.710662,0,0,0,0,0,1,1
2015/7/31,99.97491,0.689636,0,0,0,0,0,1,1
2015/8/31,99.81104,0.676704,0,0,0,0,0,1,1
2015/9/30,99.6525,0.540755,0,0,0,0,0,1,1
2015/10/31,99.52158,0.69274,0,0,0,0,0,1,1
2015/11/30,99.41183,0.80995,0,0,0,0,0,1,1
2015/12/31,99.31824,0.967876,0,0,0,0,0,1,1
2016/1/31,99.2436,1.291696,0,0,0,0,0,1,1
2016/2/29,99.1937,1.068347,0,0,0,0,0,1,1
2016/3/31,99.17805,0.945229,0,0,0,0,0,1,1
2016/4/30,99.17941,0.954459,1,0,1,0,0,0,1
2016/5/31,99.18342,0.92748,1,0,1,0,0,0,1
2016/6/30,99.18471,1.012767,1,0,1,0,0,0,1
2016/7/31,99.19994,1.000928,1,0,1,0,0,0,1
2016/8/31,99.24062,1.06574,1,0,1,0,0,0,1
2016/9/30,99.31982,1.291767,1,0,1,0,0,0,1
2016/10/31,99.43347,1.459078,1,1,0,1,0,0,1
2016/11/30,99.56723,1.549435,1,1,0,1,0,0,1
2016/12/31,99.70293,1.882675,1,1,0,1,0,0,1
2017/1/31,99.81267,2.367656,1,1,0,1,0,0,1
2017/2/28,99.88481,2.559775,1,1,0,1,0,0,1
2017/3/31,99.91967,2.369343,1,1,0,1,0,0,1
2017/4/30,99.93105,2.409087,1,1,0,1,0,0,1
2017/5/31,99.93726,2.174312,1,1,0,1,0,0,1
2017/6/30,99.95245,1.987418,1,1,0,1,0,0,1
2017/7/31,99.98222,2.023,1,1,0,1,0,0,1
2017/8/31,100.049,2.23656,1,1,0,1,0,0,1
2017/9/30,100.1451,2.39258,1,1,0,1,0,0,1
2017/10/31,100.2597,2.238441,1,1,0,1,0,0,1
2017/11/30,100.3768,2.426858,1,1,0,1,0,0,1
2017/12/31,100.4924,2.359824,1,1,0,1,0,0,1
2018/1/31,100.6069,2.206498,1,1,0,1,0,0,1
2018/2/28,100.7103,2.221677,1,1,0,1,0,0,1
2018/3/31,100.7735,2.294718,1,1,0,1,0,0,1
2018/4/30,100.7913,2.282125,1,1,0,1,0,0,1
2018/5/31,100.774,2.620035,0,1,0,0,1,0,1
2018/6/30,100.7303,2.79714,0,1,0,0,1,0,1
2018/7/31,100.6621,2.895443,0,1,0,0,1,0,1
2018/8/31,100.5708,2.903769,0,1,0,0,1,0,1
2018/9/30,100.4423,2.920226,0,1,0,0,1,0,1
2018/10/31,100.2726,3.115263,0,1,0,0,1,0,1
2018/11/30,100.0772,2.711935,0,1,0,0,1,0,1
2018/12/31,99.87651,2.397694,0,1,0,0,1,0,1
2019/1/31,99.69006,2.117994,0,1,0,0,1,0,1
2019/2/28,99.5332,2.098039,0,1,0,0,1,0,1
2019/3/31,99.40523,2.286708,0,1,0,0,1,0,1
2019/4/30,99.28648,2.490794,0,1,0,0,1,0,1
2019/5/31,99.17666,2.270949,0,1,0,0,1,0,1
2019/6/30,99.08129,2.088701,0,1,0,0,1,0,1
2019/7/31,99.0054,2.16361,0,0,0,0,0,1,1
2019/8/31,98.95699,1.966934,0,0,0,0,0,1,1
2019/9/30,98.95863,1.683895,1,0,1,0,0,0,1
2019/10/31,99.00661,1.655578,1,0,1,0,0,0,1
2019/11/30,99.08035,1.900609,1,0,1,0,0,0,1
2019/12/31,99.15107,2.171379,1,0,1,0,0,0,1
2020/1/31,99.18413,2.379787,1,0,1,0,0,0,1
2020/2/29,99.15205,2.270655,0,0,0,0,0,1,1
2020/3/31,97.90417,1.756253,0,0,0,0,0,1,1
2020/4/30,93.50781,0.850794,0,0,0,0,0,1,1
2020/5/31,94.89116,0.712732,1,0,1,0,0,0,1
2020/6/30,96.52242,1.059856,1,0,1,0,0,0,1
2020/7/31,97.95841,1.15017,1,0,1,0,0,0,1
2020/8/31,98.59564,1.233662,1,0,1,0,0,0,1
2020/9/30,98.86492,1.26574,1,0,1,0,0,0,1
2020/10/31,99.19656,1.15525,1,0,1,0,0,0,1
2020/11/30,99.55788,1.188466,1,0,1,0,0,0,1
2020/12/31,99.93673,1.235997,1,0,1,0,0,0,1
2021/1/31,100.277,1.583027,1,0,1,0,0,0,1
2021/2/28,100.6144,1.772008,1,0,1,0,0,0,1
2021/3/31,100.9049,2.411287,1,0,1,0,0,0,1
2021/4/30,101.1424,3.340008,1,1,0,1,0,0,1
2021/5/31,101.2061,3.828261,1,1,0,1,0,0,1
2021/6/30,101.2068,4.04176,1,1,0,1,0,0,1
2021/7/31,101.162,4.228037,0,1,0,0,1,0,1
2021/8/31,101.0993,4.35034,0,1,0,0,1,0,1
2021/9/30,101.0485,4.602704,0,1,0,0,1,0,1
2021/10/31,101.0154,5.225686,0,1,0,0,1,0,1
2021/11/30,100.9886,5.835633,0,1,0,0,1,0,1
2021/12/31,100.9451,6.530422,0,1,0,0,1,0,1
2022/1/31,100.869,7.156123,0,1,0,0,1,0,1
2022/2/28,100.7517,7.738832,0,1,0,0,1,0,1
2022/3/31,100.5789,8.727762,0,1,0,0,1,0,1
2022/4/30,100.3501,9.178316,0,1,0,0,1,0,1
2022/5/31,100.0718,9.674653,0,1,0,0,1,0,1
2022/6/30,99.78637,10.3069,0,1,0,0,1,0,1
2022/7/31,99.54204,10.28774,0,1,0,0,1,0,1
2022/8/31,99.35395,10.30747,0,1,0,0,1,0,1
2022/9/30,99.20891,10.56553,0,1,0,0,1,0,1
2022/10/31,99.09803,10.69256,0,1,0,0,1,0,1
2022/11/30,99.01466,10.3,0,1,0,0,1,0,1
2022/12/31,98.96346,9.410897,0,1,0,0,1,0,1
2023/1/31,98.9352,9.212963,0,1,0,0,1,0,1
2023/2/28,98.9177,8.890248,0,1,0,0,1,0,1
2023/3/31,98.91639,7.825429,0,1,0,0,1,0,1
2023/4/30,98.94917,7.451314,1,1,0,1,0,0,1
2023/5/31,99.01475,6.593794,1,1,0,1,0,0,1
2023/6/30,99.10606,5.799461,1,1,0,1,0,0,1
2023/7/31,99.19677,6.071841,1,1,0,1,0,0,1
2023/8/31,99.26803,6.656999,1,1,0,1,0,0,1
2023/9/30,99.31783,6.539722,1,1,0,1,0,0,1
2023/10/31,99.36221,5.946471,1,0,1,0,0,0,1
2023/11/30,99.43201,5.773592,1,0,1,0,0,0,1
2023/12/31,99.53841,5.991174,1,0,1,0,0,0,1
2024/1/31,99.67619,5.687376,1,0,1,0,0,0,1
2024/2/29,99.81908,5.697578,1,0,1,0,0,0,1
2024/3/31,99.93713,5.803017,1,0,1,0,0,0,1
2024/4/30,100.0006,5.73154,1,0,1,0,0,0,1
2024/5/31,100.014,5.901562,1,0,1,0,0,0,1
2024/6/30,100.0048,5.644051,0,0,0,0,0,1,1
2024/7/31,100.0087,5.381975,1,0,1,0,0,0,1
2024/8/31,100.036,4.740741,1,0,1,0,0,0,1
